timestamp,coin,side,size,price,value_usd,liquidated_address,liquidator_address,_exchange,symbol,value,quantity
2026-03-16T07:12:02.957226+00:00,BTC,short,0.01653,73885.0,1221.31905,0x4f965bea84add66023e7ef0458111a1a80e50bb7,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,
2026-03-16T07:12:02.985530+00:00,BTC,short,0.01653,73885.0,1221.31905,0x4f965bea84add66023e7ef0458111a1a80e50bb7,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,
2026-03-16T07:11:33.391194+00:00,BTC,short,0.01653,73881.0,1221.2529299999999,0x31ca8395cf837de08b24da3f660e77761dfb974b,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,
2026-03-16T07:11:33.444575+00:00,BTC,short,0.01653,73881.0,1221.2529299999999,0x31ca8395cf837de08b24da3f660e77761dfb974b,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,
2026-03-16T07:11:02.265573+00:00,BTC,short,0.01653,73865.0,1220.98845,0xb3a38662575bdf1541013ce987934dba919851ea,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,
2026-03-16T07:11:02.273006+00:00,BTC,short,0.01653,73865.0,1220.98845,0xb3a38662575bdf1541013ce987934dba919851ea,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,
2026-03-16T07:10:32.875598+00:00,BTC,short,0.01653,73847.0,1220.69091,0x2688d3ab9d031e11a0bd4c0fc31e35b4274a23f2,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,
2026-03-16T07:10:32.939024+00:00,BTC,short,0.01653,73847.0,1220.69091,0x2688d3ab9d031e11a0bd4c0fc31e35b4274a23f2,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,
2026-03-16T07:09:32.559674+00:00,BTC,short,0.01653,73845.0,1220.65785,0xb3a38662575bdf1541013ce987934dba919851ea,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,
2026-03-16T07:09:34.088005+00:00,BTC,short,0.01653,73845.0,1220.65785,0xb3a38662575bdf1541013ce987934dba919851ea,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,
2026-03-16T07:03:32.323615+00:00,BTC,short,0.01653,73842.0,1220.60826,0x162cc7c861ebd0c06b3d72319201150482518185,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,
2026-03-16T07:03:32.469002+00:00,BTC,short,0.01653,73842.0,1220.60826,0x162cc7c861ebd0c06b3d72319201150482518185,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,
2026-03-16T07:08:03.696455+00:00,BTC,short,0.01653,73840.0,1220.5752,0x4d969e59b312970cc07af266938a4433ccae0b4c,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,
2026-03-16T07:08:03.773553+00:00,BTC,short,0.01653,73840.0,1220.5752,0x4d969e59b312970cc07af266938a4433ccae0b4c,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,
2026-03-16T07:08:32.408792+00:00,BTC,short,0.01653,73840.0,1220.5752,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,
2026-03-16T07:08:32.499827+00:00,BTC,short,0.01653,73840.0,1220.5752,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,
2026-03-16T07:05:03.268386+00:00,BTC,short,0.01653,73835.0,1220.49255,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,
