symbol,side,value,price,quantity,timestamp,order_type,avg_price,order_status,_exchange,exchange,coin,size,value_usd,liquidated_address,liquidator_address
,long,,73241.0,,2026-03-16T10:42:55.528113+00:00,,,,hyperliquid,,BTC,0.00656,480.46096,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf58b673c1633ccef0ac58263cdc95ed80f817fc7
,long,,73480.0,,2026-03-16T10:51:54.356520+00:00,,,,hyperliquid,,BTC,0.00612,449.69759999999997,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc
,long,,73480.0,,2026-03-16T10:51:54.361683+00:00,,,,hyperliquid,,BTC,0.00612,449.69759999999997,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc
,long,,73213.0,,2026-03-16T10:46:24.412025+00:00,,,,hyperliquid,,BTC,0.00612,448.06356,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x706bb519b05b7dc01d048af9a5e29d1ef5d6d9e3
,long,,73213.0,,2026-03-16T10:46:24.418124+00:00,,,,hyperliquid,,BTC,0.00612,448.06356,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x706bb519b05b7dc01d048af9a5e29d1ef5d6d9e3
BTC,SHORT,420.48,73767.9,0.57,1773658210621,,,,okx,,,,,,
,long,,73244.0,,2026-03-16T10:44:24.406099+00:00,,,,hyperliquid,,BTC,0.00568,416.02592,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc
,long,,73244.0,,2026-03-16T10:44:24.771199+00:00,,,,hyperliquid,,BTC,0.00568,416.02592,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc
,long,,73411.0,,2026-03-16T10:49:55.879746+00:00,,,,hyperliquid,,BTC,0.00558,409.63338,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc
,long,,73411.0,,2026-03-16T10:49:56.188199+00:00,,,,hyperliquid,,BTC,0.00558,409.63338,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc
,long,,73476.0,,2026-03-16T10:50:54.576919+00:00,,,,hyperliquid,,BTC,0.00542,398.23992000000004,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x4d969e59b312970cc07af266938a4433ccae0b4c
,long,,73476.0,,2026-03-16T10:50:54.882586+00:00,,,,hyperliquid,,BTC,0.00542,398.23992000000004,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x4d969e59b312970cc07af266938a4433ccae0b4c
,long,,73245.0,,2026-03-16T10:43:54.334596+00:00,,,,hyperliquid,,BTC,0.00532,389.6634,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf9109ada2f73c62e9889b45453065f0d99260a2d
,long,,73245.0,,2026-03-16T10:43:54.342909+00:00,,,,hyperliquid,,BTC,0.00532,389.6634,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf9109ada2f73c62e9889b45453065f0d99260a2d
,long,,73269.0,,2026-03-16T10:47:24.437228+00:00,,,,hyperliquid,,BTC,0.00517,378.80073,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00
,long,,73269.0,,2026-03-16T10:47:24.494996+00:00,,,,hyperliquid,,BTC,0.00517,378.80073,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00
,long,,73303.0,,2026-03-16T10:48:54.393460+00:00,,,,hyperliquid,,BTC,0.00483,354.05349,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5
,long,,73303.0,,2026-03-16T10:48:55.830828+00:00,,,,hyperliquid,,BTC,0.00483,354.05349,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5
,long,,73213.0,,2026-03-16T10:45:54.370655+00:00,,,,hyperliquid,,BTC,0.00464,339.70832,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x6f067e05b274a192b09a9cb7b4a0e3f59c3d096b
,long,,73213.0,,2026-03-16T10:45:54.388214+00:00,,,,hyperliquid,,BTC,0.00464,339.70832,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x6f067e05b274a192b09a9cb7b4a0e3f59c3d096b
,long,,73457.0,,2026-03-16T10:50:24.260330+00:00,,,,hyperliquid,,BTC,0.00434,318.80338,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,long,,73457.0,,2026-03-16T10:50:24.261952+00:00,,,,hyperliquid,,BTC,0.00434,318.80338,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,long,,73332.0,,2026-03-16T10:49:24.339314+00:00,,,,hyperliquid,,BTC,0.00429,314.59428,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x5bcbbb10358ddb623593e51f499568ea54c2aeed
,long,,73332.0,,2026-03-16T10:49:24.340159+00:00,,,,hyperliquid,,BTC,0.00429,314.59428,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x5bcbbb10358ddb623593e51f499568ea54c2aeed
,long,,73249.0,,2026-03-16T10:44:55.422928+00:00,,,,hyperliquid,,BTC,0.00424,310.57576,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x9023a51e17d4fa4125d30d6b0a149faa31dff9bc
,long,,73249.0,,2026-03-16T10:44:55.427324+00:00,,,,hyperliquid,,BTC,0.00424,310.57576,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x9023a51e17d4fa4125d30d6b0a149faa31dff9bc
,long,,73206.0,,2026-03-16T10:45:24.385774+00:00,,,,hyperliquid,,BTC,0.00424,310.39344,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00
,long,,73206.0,,2026-03-16T10:45:24.389231+00:00,,,,hyperliquid,,BTC,0.00424,310.39344,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00
,long,,73311.0,,2026-03-16T10:48:24.400086+00:00,,,,hyperliquid,,BTC,0.0041,300.5751,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xb3a38662575bdf1541013ce987934dba919851ea
,long,,73311.0,,2026-03-16T10:48:24.410681+00:00,,,,hyperliquid,,BTC,0.0041,300.5751,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xb3a38662575bdf1541013ce987934dba919851ea
,long,,73252.0,,2026-03-16T10:43:24.404536+00:00,,,,hyperliquid,,BTC,0.00405,296.6706,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc
,long,,73252.0,,2026-03-16T10:43:24.409570+00:00,,,,hyperliquid,,BTC,0.00405,296.6706,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc
,long,,73213.0,,2026-03-16T10:45:15.264950+00:00,,,,hyperliquid,,BTC,0.00389,284.79857,0xd0a68c9cb43dd31195f5b7ea92f4e3907a5deb55,0x424f58c01b5440ebc2382ac01b7a3597b12076ff
,long,,73213.0,,2026-03-16T10:45:15.355118+00:00,,,,hyperliquid,,BTC,0.00389,284.79857,0xd0a68c9cb43dd31195f5b7ea92f4e3907a5deb55,0x424f58c01b5440ebc2382ac01b7a3597b12076ff
,long,,73504.0,,2026-03-16T10:52:25.608436+00:00,,,,hyperliquid,,BTC,0.00383,281.52032,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00
,long,,73504.0,,2026-03-16T10:52:26.230242+00:00,,,,hyperliquid,,BTC,0.00383,281.52032,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00
,long,,73466.0,,2026-03-16T10:51:24.464307+00:00,,,,hyperliquid,,BTC,0.0038,279.1708,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xb3a38662575bdf1541013ce987934dba919851ea
,long,,73466.0,,2026-03-16T10:51:24.518667+00:00,,,,hyperliquid,,BTC,0.0038,279.1708,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xb3a38662575bdf1541013ce987934dba919851ea
BTC,SHORT,273.07,73801.6,0.37,1773658240745,,,,okx,,,,,,
,long,,73235.0,,2026-03-16T10:46:54.695855+00:00,,,,hyperliquid,,BTC,0.0037,270.96950000000004,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xadc9cf23f55c6221a05a8150e5768d7c3289562f
,long,,73235.0,,2026-03-16T10:46:54.789494+00:00,,,,hyperliquid,,BTC,0.0037,270.96950000000004,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xadc9cf23f55c6221a05a8150e5768d7c3289562f
BTC,SHORT,220.92,73639.5,0.003,1773658176159,,,,binance,binance,,,,,
BTC,SHORT,220.9185,73639.5,0.003,1773658176159,LIMIT,73346.6,FILLED,binance,,,,,,
,long,,73322.0,,2026-03-16T10:47:54.850889+00:00,,,,hyperliquid,,BTC,0.003,219.966,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x31dea2516beee92135b96f464eeec3cf292a13f2
,long,,73322.0,,2026-03-16T10:47:57.231799+00:00,,,,hyperliquid,,BTC,0.003,219.966,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x31dea2516beee92135b96f464eeec3cf292a13f2
BTC,SHORT,147.4652,73732.6,0.002,1773658211135,LIMIT,73459.4,FILLED,binance,,,,,,
BTC,SHORT,147.38,73689.2,0.002,1773658194345,,,,binance,binance,,,,,
BTC,SHORT,147.3784,73689.2,0.002,1773658194345,LIMIT,73407.4,FILLED,binance,,,,,,
,long,,73323.0,,2026-03-16T10:47:54.851791+00:00,,,,hyperliquid,,BTC,0.0018,131.9814,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x6b059a853a21f1b84ac666f92c343d9bdd180290
,long,,73323.0,,2026-03-16T10:47:57.232558+00:00,,,,hyperliquid,,BTC,0.0018,131.9814,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x6b059a853a21f1b84ac666f92c343d9bdd180290
,short,,73331.0,,2026-03-16T10:49:16.762085+00:00,,,,hyperliquid,,BTC,0.00134,98.26354,0x6802b4267f7f2bf7003dcf993c51542245b38329,0x6edc64814a3f433778de46aafa5cf683530b338a
,short,,73331.0,,2026-03-16T10:49:16.807455+00:00,,,,hyperliquid,,BTC,0.00134,98.26354,0x6802b4267f7f2bf7003dcf993c51542245b38329,0x6edc64814a3f433778de46aafa5cf683530b338a
,short,,73308.0,,2026-03-16T10:48:45.885461+00:00,,,,hyperliquid,,BTC,0.00119,87.23652000000001,0xb3a38662575bdf1541013ce987934dba919851ea,0x6edc64814a3f433778de46aafa5cf683530b338a
,short,,73308.0,,2026-03-16T10:48:45.981238+00:00,,,,hyperliquid,,BTC,0.00119,87.23652000000001,0xb3a38662575bdf1541013ce987934dba919851ea,0x6edc64814a3f433778de46aafa5cf683530b338a
,short,,73475.0,,2026-03-16T10:51:17.430825+00:00,,,,hyperliquid,,BTC,0.00111,81.55725000000001,0x45bb3b1cfbe071ee61b9d2a0fd629890f36c4b56,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73475.0,,2026-03-16T10:51:17.450682+00:00,,,,hyperliquid,,BTC,0.00111,81.55725000000001,0x45bb3b1cfbe071ee61b9d2a0fd629890f36c4b56,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73463.0,,2026-03-16T10:51:47.505177+00:00,,,,hyperliquid,,BTC,0.00111,81.54393,0xc2c006c07c0d3562ad587a7ee44af2b8d074500d,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73463.0,,2026-03-16T10:51:47.541636+00:00,,,,hyperliquid,,BTC,0.00111,81.54393,0xc2c006c07c0d3562ad587a7ee44af2b8d074500d,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73455.0,,2026-03-16T10:50:17.336281+00:00,,,,hyperliquid,,BTC,0.00111,81.53505000000001,0xc8264ebc379e26946e7d31ae4746c27182849755,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73455.0,,2026-03-16T10:50:17.342343+00:00,,,,hyperliquid,,BTC,0.00111,81.53505000000001,0xc8264ebc379e26946e7d31ae4746c27182849755,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73325.0,,2026-03-16T10:48:17.428970+00:00,,,,hyperliquid,,BTC,0.00111,81.39075000000001,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73325.0,,2026-03-16T10:48:17.434731+00:00,,,,hyperliquid,,BTC,0.00111,81.39075000000001,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73259.0,,2026-03-16T10:47:17.500877+00:00,,,,hyperliquid,,BTC,0.00111,81.31749,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73259.0,,2026-03-16T10:47:17.648113+00:00,,,,hyperliquid,,BTC,0.00111,81.31749,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73249.0,,2026-03-16T10:43:17.337745+00:00,,,,hyperliquid,,BTC,0.00111,81.30639000000001,0xe3b3482482899b4890ec5a2093cba2a558d0c14f,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73249.0,,2026-03-16T10:43:17.378396+00:00,,,,hyperliquid,,BTC,0.00111,81.30639000000001,0xe3b3482482899b4890ec5a2093cba2a558d0c14f,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73248.0,,2026-03-16T10:44:47.321282+00:00,,,,hyperliquid,,BTC,0.00111,81.30528000000001,0x35c3bbd9db12d846ded8430cfb80cf3378fa8c90,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73248.0,,2026-03-16T10:44:47.331643+00:00,,,,hyperliquid,,BTC,0.00111,81.30528000000001,0x35c3bbd9db12d846ded8430cfb80cf3378fa8c90,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73237.0,,2026-03-16T10:43:47.445383+00:00,,,,hyperliquid,,BTC,0.00111,81.29307,0x177019594ba3913d416ab1a8f3e5527d4c2b2837,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73237.0,,2026-03-16T10:43:47.740331+00:00,,,,hyperliquid,,BTC,0.00111,81.29307,0x177019594ba3913d416ab1a8f3e5527d4c2b2837,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73228.0,,2026-03-16T10:46:47.328793+00:00,,,,hyperliquid,,BTC,0.00111,81.28308000000001,0xb3a38662575bdf1541013ce987934dba919851ea,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73228.0,,2026-03-16T10:46:48.778389+00:00,,,,hyperliquid,,BTC,0.00111,81.28308000000001,0xb3a38662575bdf1541013ce987934dba919851ea,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73212.0,,2026-03-16T10:45:47.396686+00:00,,,,hyperliquid,,BTC,0.00111,81.26532,0xc6d7fdfbcb55d6cad6570c5838de394d2aa24015,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73212.0,,2026-03-16T10:45:47.416081+00:00,,,,hyperliquid,,BTC,0.00111,81.26532,0xc6d7fdfbcb55d6cad6570c5838de394d2aa24015,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73504.0,,2026-03-16T10:52:17.395025+00:00,,,,hyperliquid,,BTC,0.0011,80.8544,0x9815aec32ff0db5b81241c9d17f187a3b44a0f16,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73504.0,,2026-03-16T10:52:17.395255+00:00,,,,hyperliquid,,BTC,0.0011,80.8544,0x9815aec32ff0db5b81241c9d17f187a3b44a0f16,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73374.0,,2026-03-16T10:49:47.444743+00:00,,,,hyperliquid,,BTC,0.0011,80.71140000000001,0xb3a38662575bdf1541013ce987934dba919851ea,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73374.0,,2026-03-16T10:49:47.903630+00:00,,,,hyperliquid,,BTC,0.0011,80.71140000000001,0xb3a38662575bdf1541013ce987934dba919851ea,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73308.0,,2026-03-16T10:48:47.331948+00:00,,,,hyperliquid,,BTC,0.0011,80.6388,0xb3a38662575bdf1541013ce987934dba919851ea,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73308.0,,2026-03-16T10:48:47.335700+00:00,,,,hyperliquid,,BTC,0.0011,80.6388,0xb3a38662575bdf1541013ce987934dba919851ea,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73279.0,,2026-03-16T10:47:47.342759+00:00,,,,hyperliquid,,BTC,0.0011,80.60690000000001,0xb3a38662575bdf1541013ce987934dba919851ea,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73279.0,,2026-03-16T10:47:47.347877+00:00,,,,hyperliquid,,BTC,0.0011,80.60690000000001,0xb3a38662575bdf1541013ce987934dba919851ea,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73212.0,,2026-03-16T10:46:17.424648+00:00,,,,hyperliquid,,BTC,0.0011,80.53320000000001,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73212.0,,2026-03-16T10:46:17.426149+00:00,,,,hyperliquid,,BTC,0.0011,80.53320000000001,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,long,,73466.0,,2026-03-16T10:51:24.543523+00:00,,,,hyperliquid,,BTC,0.00104,76.40463999999999,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xb3a38662575bdf1541013ce987934dba919851ea
,long,,73466.0,,2026-03-16T10:51:26.985484+00:00,,,,hyperliquid,,BTC,0.00104,76.40463999999999,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xb3a38662575bdf1541013ce987934dba919851ea
,short,,73496.0,,2026-03-16T10:50:48.768867+00:00,,,,hyperliquid,,BTC,0.00096,70.55616,0x762dfd1892b87625929b130ebd7c1c67596b85f8,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73496.0,,2026-03-16T10:50:48.829438+00:00,,,,hyperliquid,,BTC,0.00096,70.55616,0x762dfd1892b87625929b130ebd7c1c67596b85f8,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73331.0,,2026-03-16T10:49:19.207579+00:00,,,,hyperliquid,,BTC,0.00094,68.93114,0x67cd5c1c4548c7ec1a20fadefca19ad42e6230da,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73331.0,,2026-03-16T10:49:19.278250+00:00,,,,hyperliquid,,BTC,0.00094,68.93114,0x67cd5c1c4548c7ec1a20fadefca19ad42e6230da,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73236.0,,2026-03-16T10:44:17.032804+00:00,,,,hyperliquid,,BTC,0.00093,68.10948,0x8af57b994ba4342de933bcc86a4df181638db464,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73236.0,,2026-03-16T10:44:17.075676+00:00,,,,hyperliquid,,BTC,0.00093,68.10948,0x8af57b994ba4342de933bcc86a4df181638db464,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,long,,73501.0,,2026-03-16T10:52:21.599425+00:00,,,,hyperliquid,,BTC,0.0008,58.8008,0x4da4a2f69cb2f61a49efb7423b1f093b79c6f1f2,0xb3a38662575bdf1541013ce987934dba919851ea
,long,,73501.0,,2026-03-16T10:52:21.710400+00:00,,,,hyperliquid,,BTC,0.0008,58.8008,0x4da4a2f69cb2f61a49efb7423b1f093b79c6f1f2,0xb3a38662575bdf1541013ce987934dba919851ea
,long,,73457.0,,2026-03-16T10:50:21.422729+00:00,,,,hyperliquid,,BTC,0.0008,58.765600000000006,0x4da4a2f69cb2f61a49efb7423b1f093b79c6f1f2,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e
,long,,73457.0,,2026-03-16T10:50:21.500619+00:00,,,,hyperliquid,,BTC,0.0008,58.765600000000006,0x4da4a2f69cb2f61a49efb7423b1f093b79c6f1f2,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e
,long,,73303.0,,2026-03-16T10:48:51.357718+00:00,,,,hyperliquid,,BTC,0.0008,58.6424,0x4da4a2f69cb2f61a49efb7423b1f093b79c6f1f2,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,long,,73303.0,,2026-03-16T10:48:51.364608+00:00,,,,hyperliquid,,BTC,0.0008,58.6424,0x4da4a2f69cb2f61a49efb7423b1f093b79c6f1f2,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,long,,73269.0,,2026-03-16T10:47:21.420175+00:00,,,,hyperliquid,,BTC,0.0008,58.6152,0x4da4a2f69cb2f61a49efb7423b1f093b79c6f1f2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00
,long,,73269.0,,2026-03-16T10:47:21.424494+00:00,,,,hyperliquid,,BTC,0.0008,58.6152,0x4da4a2f69cb2f61a49efb7423b1f093b79c6f1f2,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00
