symbol,side,value,price,quantity,timestamp,_exchange,coin,size,value_usd,address,pnl,exchange,order_type,avg_price,order_status
BTC,SHORT,2480.41,73168.5,3.39,1773631880108,okx,,,,,,,,,
,short,,73419.0,,2026-03-16T03:33:25.891000,hyperliquid,BTC,0.03313,2432.37,0x9a194f36...,-28.03,,,,
BTC,SHORT,2335.76,72992.4,3.2,1773631844107,okx,,,,,,,,,
BTC,SHORT,2278.45,73498.3,0.031,1773631860447,bybit,,,,,,,,,
BTC,SHORT,2271.83,73284.8,0.031,1773631836446,bybit,,,,,,,,,
BTC,SHORT,2270.22,73232.9,0.031,1773631805443,bybit,,,,,,,,,
BTC,SHORT,2269.84,73220.5,0.031,1773631804511,bybit,,,,,,,,,
BTC,SHORT,2202.09,73403.1,0.03,1773631844947,bybit,,,,,,,,,
BTC,SHORT,2129.96,73446.8,0.029,1773631855944,bybit,,,,,,,,,
BTC,SHORT,2057.71,73489.8,0.028,1773631859944,bybit,,,,,,,,,
BTC,SHORT,2053.2,73250.0,0.02803,1773631880428,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,1990.01,73704.1,0.027,1773631991444,bybit,,,,,,,,,
BTC,SHORT,1983.22,73452.6,0.027,1773631858944,bybit,,,,,,,,,
,short,,73419.0,,2026-03-16T03:33:25.891000,hyperliquid,BTC,0.02619,1922.84,0x373063df...,-21.2,,,,
BTC,SHORT,1915.33,73666.7,0.026,1773631991943,bybit,,,,,,,,,
BTC,SHORT,1841.72,73668.9,0.025,1773631991444,bybit,,,,,,,,,
BTC,SHORT,1841.58,73663.2,0.025,1773631991444,bybit,,,,,,,,,
BTC,SHORT,1766.31,73596.4,0.024,1773631934944,bybit,,,,,,,,,
BTC,SHORT,1763.89,73495.5,0.024,1773631860447,bybit,,,,,,,,,
BTC,SHORT,1738.08,73275.0,0.02372,1773631944687,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,1692.13,73570.9,0.023,1773631880443,bybit,,,,,,,,,
BTC,SHORT,1684.82,73253.1,0.023,1773631824443,bybit,,,,,,,,,
BTC,SHORT,1656.02,73275.4,2.26,1773631972380,okx,,,,,,,,,
BTC,SHORT,1622.16,73734.7,0.022,1773631991943,bybit,,,,,,,,,
BTC,SHORT,1621.35,73697.6,0.022,1773631991444,bybit,,,,,,,,,
BTC,SHORT,1621.26,73693.5,0.022,1773631991943,bybit,,,,,,,,,
BTC,SHORT,1612.35,73288.8,0.022,1773631836944,bybit,,,,,,,,,
BTC,SHORT,1611.3,73240.7,0.022,1773631807444,bybit,,,,,,,,,
BTC,SHORT,1479.65,73250.0,0.0202,1773631880428,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,1468.3,73415.2,0.02,1773631852444,bybit,,,,,,,,,
BTC,SHORT,1436.47,73140.0,0.01964,1773631865288,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,1399.5,73657.9,0.019,1773631990944,bybit,,,,,,,,,
BTC,SHORT,1394.58,73399.0,0.019,1773631856943,bybit,,,,,,,,,
BTC,SHORT,1393.54,73344.3,0.019,1773631843943,bybit,,,,,,,,,
BTC,SHORT,1393.48,73340.8,0.019,1773631843457,bybit,,,,,,,,,
BTC,SHORT,1391.66,73245.3,0.019,1773631819443,bybit,,,,,,,,,
BTC,SHORT,1343.58,73140.0,0.01837,1773631865288,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,1333.1,73247.0,1.82,1773631840477,okx,,,,,,,,,
BTC,SHORT,1318.72,73262.0,1.8,1773631969832,okx,,,,,,,,,
BTC,SHORT,1270.68,73280.0,0.01734,1773631935842,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,1251.45,73614.5,0.017,1773631935944,bybit,,,,,,,,,
BTC,SHORT,1250.79,73576.1,0.017,1773631881443,bybit,,,,,,,,,
,short,,73448.0,,2026-03-16T03:33:29.980000,hyperliquid,BTC,0.01695,1244.94,0xe9d3e838...,-14.98,,,,
BTC,SHORT,1222.64,73211.8,1.67,1773631836067,okx,,,,,,,,,
,short,,73448.0,,2026-03-16T03:33:29.980000,hyperliquid,BTC,0.01641,1205.28,0xbc96ddbc...,-65.44,,,,
BTC,SHORT,1177.0,73562.6,0.016,1773631880443,bybit,,,,,,,,,
BTC,SHORT,1176.73,73545.9,0.016,1773631880443,bybit,,,,,,,,,
BTC,SHORT,1175.28,73455.0,0.016,1773631858455,bybit,,,,,,,,,
BTC,SHORT,1172.13,73258.2,1.6,1773631943224,okx,,,,,,,,,
BTC,SHORT,1106.08,73250.0,0.0151,1773631880428,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,1105.95,73730.0,0.015,1773631991943,bybit,,,,,,,,,
BTC,SHORT,1105.44,73695.8,0.015,1773631991444,bybit,,,,,,,,,
BTC,SHORT,1103.54,73569.1,0.015,1773631880944,bybit,,,,,,,,,
BTC,SHORT,1097.94,73245.0,0.01499,1773631938994,hyperliquid,,,,,,hyperliquid,,,
,short,,73448.0,,2026-03-16T03:33:29.980000,hyperliquid,BTC,0.01352,993.02,0xd6b19b8f...,-12.11,,,,
BTC,SHORT,962.09,73442.1,1.31,1773631863812,okx,,,,,,,,,
,short,,73406.0,,2026-03-16T03:33:16.948000,hyperliquid,BTC,0.013,954.28,0xe2e7128f...,-11.71,,,,
BTC,SHORT,954.21,73400.7,0.013,1773631855944,bybit,,,,,,,,,
BTC,SHORT,954.06,73389.1,0.013,1773631857472,bybit,,,,,,,,,
BTC,SHORT,888.15,73280.0,0.01212,1773631935842,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,884.49,73707.5,0.012,1773631990944,bybit,,,,,,,,,
BTC,SHORT,882.6,73550.4,0.012,1773631880443,bybit,,,,,,,,,
BTC,SHORT,882.34,73528.2,0.012,1773631865944,bybit,,,,,,,,,
BTC,SHORT,880.46,73250.0,0.01202,1773631880428,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,868.0,73558.9,1.18,1773631970212,okx,,,,,,,,,
,short,,73419.0,,2026-03-16T03:33:25.891000,hyperliquid,BTC,0.01173,861.2,0x807c4fb4...,-9.63,,,,
BTC,SHORT,846.43,72968.5,1.16,1773631842229,okx,,,,,,,,,
,short,,73448.0,,2026-03-16T03:33:29.980000,hyperliquid,BTC,0.01108,813.8,0xa5a7e93d...,-9.92,,,,
BTC,SHORT,809.09,73553.2,0.011,1773631880944,bybit,,,,,,,,,
BTC,SHORT,806.25,73295.0,0.011,1773631836446,bybit,,,,,,,,,
,short,,73405.0,,2026-03-16T03:33:16.948000,hyperliquid,BTC,0.01083,794.98,0x4a746d1f...,-9.27,,,,
BTC,SHORT,774.52,73068.1,1.06,1773631856550,okx,,,,,,,,,
,short,,73419.0,,2026-03-16T03:33:25.891000,hyperliquid,BTC,0.01037,761.36,0xd22c20db...,-8.41,,,,
,short,,73419.0,,2026-03-16T03:33:25.891000,hyperliquid,BTC,0.01025,752.54,0xe78077eb...,-8.68,,,,
BTC,SHORT,736.49,73649.0,0.01,1773631972444,bybit,,,,,,,,,
BTC,SHORT,735.21,73521.4,0.01,1773631859944,bybit,,,,,,,,,
BTC,SHORT,735.17,73517.2,0.01,1773631860447,bybit,,,,,,,,,
BTC,SHORT,734.47,73447.0,0.01,1773631855944,bybit,,,,,,,,,
BTC,SHORT,733.03,73303.0,0.01,1773631837943,bybit,,,,,,,,,
BTC,SHORT,732.45,73245.0,0.01,1773631938994,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,723.22,73275.0,0.00987,1773631944687,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,687.37,73280.0,0.00938,1773631935842,hyperliquid,,,,,,hyperliquid,,,
BTC-USD,SHORT,680.0,73141.1,6.8,1773631859396,okx,,,,,,,,,
BTC,SHORT,662.79,73643.5,0.009,1773631970443,bybit,,,,,,,,,
BTC,SHORT,660.81,73423.5,0.009,1773631855944,bybit,,,,,,,,,
BTC,SHORT,651.46,73280.0,0.00889,1773631935842,hyperliquid,,,,,,hyperliquid,,,
,short,,73448.0,,2026-03-16T03:33:29.980000,hyperliquid,BTC,0.00883,648.55,0x4a71111e...,-7.26,,,,
BTC,SHORT,588.94,73617.4,0.008,1773631936943,bybit,,,,,,,,,
BTC,SHORT,588.9,73612.7,0.008,1773631935444,bybit,,,,,,,,,
BTC,SHORT,588.46,73557.1,0.008,1773631880443,bybit,,,,,,,,,
,short,,73419.0,,2026-03-16T03:33:25.891000,hyperliquid,BTC,0.00763,560.19,0x9a981e2c...,-6.76,,,,
BTC,SHORT,533.48,73280.0,0.00728,1773631935842,hyperliquid,,,,,,hyperliquid,,,
,short,,73405.0,,2026-03-16T03:33:16.948000,hyperliquid,BTC,0.00709,520.44,0x7c684ff7...,-6.04,,,,
BTC,SHORT,518.05,73275.0,0.00707,1773631944687,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,516.16,73737.2,0.007,1773631992443,bybit,,,,,,,,,
BTC-USD,SHORT,500.0,73483.2,5.0,1773631880066,okx,,,,,,,,,
,short,,73448.0,,2026-03-16T03:33:29.980000,hyperliquid,BTC,0.00662,486.23,0x273d218c...,-5.65,,,,
BTC,SHORT,485.85,73280.0,0.00663,1773631935842,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,445.41,73017.5,0.61,1773631845021,okx,,,,,,,,,
BTC,SHORT,441.23,73537.8,0.006,1773631864944,bybit,,,,,,,,,
BTC,SHORT,441.05,73507.7,0.006,1773631862952,bybit,,,,,,,,,
BTC,SHORT,440.79,73465.4,0.006,1773631858943,bybit,,,,,,,,,
BTC,SHORT,440.68,73446.6,0.006,1773631855944,bybit,,,,,,,,,
BTC,SHORT,440.38,73397.2,0.006,1773631855944,bybit,,,,,,,,,
BTC,SHORT,439.82,73304.0,0.006,1773631836944,bybit,,,,,,,,,
BTC,SHORT,439.48,73246.5,0.6,1773631963624,okx,,,,,,,,,
BTC,SHORT,437.31,72885.0,0.6,1773631833667,okx,,,,,,,,,
,short,,73448.0,,2026-03-16T03:33:29.980000,hyperliquid,BTC,0.00588,431.87,0xd83e9558...,-4.99,,,,
,short,,73419.0,,2026-03-16T03:33:25.891000,hyperliquid,BTC,0.00581,426.56,0xf1513b76...,-4.89,,,,
BTC,SHORT,422.65,73250.0,0.00577,1773631880428,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,409.6,73143.2,0.56,1773631805079,okx,,,,,,,,,
BTC,SHORT,406.68,73275.0,0.00555,1773631944687,hyperliquid,,,,,,hyperliquid,,,
,short,,73419.0,,2026-03-16T03:33:25.891000,hyperliquid,BTC,0.00551,404.54,0x18c2eb7a...,-4.65,,,,
,short,,73405.0,,2026-03-16T03:33:16.948000,hyperliquid,BTC,0.00551,404.46,0x03499e8c...,-4.77,,,,
BTC,SHORT,386.18,72865.0,0.53,1773631806057,okx,,,,,,,,,
,short,,73419.0,,2026-03-16T03:33:25.891000,hyperliquid,BTC,0.00509,373.7,0x0158ee3a...,-4.46,,,,
BTC,SHORT,368.6,73720.1,0.005,1773631991944,bybit,,,,,,,,,
BTC,SHORT,368.57,73714.6,0.005,1773631991943,bybit,,,,,,,,,
BTC,SHORT,368.57,73275.0,0.00503,1773631944687,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,368.17,73634.4,0.005,1773631943944,bybit,,,,,,,,,
BTC,SHORT,368.03,73605.4,0.005,1773631934944,bybit,,,,,,,,,
BTC,SHORT,367.83,73565.8,0.005,1773631879944,bybit,,,,,,,,,
BTC,SHORT,366.46,73291.1,0.005,1773631837443,bybit,,,,,,,,,
BTC,SHORT,366.26,73252.9,0.005,1773631824443,bybit,,,,,,,,,
BTC,SHORT,366.18,73235.1,0.005,1773631806445,bybit,,,,,,,,,
BTC,SHORT,365.55050000000006,73110.1,0.005,1773631741158,binance,,,,,,,LIMIT,72812.2,FILLED
BTC,SHORT,365.55,73110.1,0.005,1773631741158,binance,,,,,,binance,,,
BTC,SHORT,337.64,73399.3,0.46,1773631859097,okx,,,,,,,,,
BTC,SHORT,309.22,73275.0,0.00422,1773631944687,hyperliquid,,,,,,hyperliquid,,,
,short,,73448.0,,2026-03-16T03:33:29.980000,hyperliquid,BTC,0.00415,304.81,0xecdc39a2...,-4.26,,,,
BTC,SHORT,294.96,73740.8,0.004,1773631991444,bybit,,,,,,,,,
BTC,SHORT,294.9,73725.8,0.004,1773631992443,bybit,,,,,,,,,
BTC,SHORT,294.82,73704.2,0.004,1773631990944,bybit,,,,,,,,,
BTC,SHORT,294.69,73673.6,0.004,1773631991944,bybit,,,,,,,,,
BTC,SHORT,294.54,73634.9,0.004,1773631943444,bybit,,,,,,,,,
BTC,SHORT,294.5,73626.0,0.004,1773631935944,bybit,,,,,,,,,
BTC,SHORT,294.48,73620.2,0.004,1773631947943,bybit,,,,,,,,,
BTC,SHORT,294.02,73505.4,0.004,1773631860447,bybit,,,,,,,,,
BTC,SHORT,293.72,73429.2,0.004,1773631856943,bybit,,,,,,,,,
BTC,SHORT,261.61,73280.0,0.00357,1773631935842,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,221.25,73749.3,0.003,1773631992443,bybit,,,,,,,,,
BTC,SHORT,221.18,73728.0,0.003,1773631991444,bybit,,,,,,,,,
BTC,SHORT,221.1,73699.6,0.003,1773631991944,bybit,,,,,,,,,
BTC,SHORT,221.02,73673.6,0.003,1773631991444,bybit,,,,,,,,,
BTC,SHORT,220.95,73649.8,0.003,1773631972444,bybit,,,,,,,,,
BTC,SHORT,220.81,73602.4,0.003,1773631935444,bybit,,,,,,,,,
BTC,SHORT,220.79,73597.0,0.003,1773631935944,bybit,,,,,,,,,
BTC,SHORT,220.64,73548.0,0.003,1773631880443,bybit,,,,,,,,,
BTC,SHORT,220.41,73470.0,0.003,1773631859443,bybit,,,,,,,,,
BTC,SHORT,220.36,73454.3,0.003,1773631858455,bybit,,,,,,,,,
BTC,SHORT,219.9,73299.4,0.003,1773631836944,bybit,,,,,,,,,
BTC,LONG,218.47,72823.7,0.003,1773631856443,bybit,,,,,,,,,
BTC,SHORT,205.31,73325.0,0.28,1773631852085,okx,,,,,,,,,
BTC,SHORT,202.17,73250.0,0.00276,1773631880428,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,200.05,73280.0,0.00273,1773631935842,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,197.3,73074.0,0.27,1773631857181,okx,,,,,,,,,
BTC,SHORT,180.19,73246.0,0.00246,1773631941972,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,175.26,73024.3,0.24,1773631851921,okx,,,,,,,,,
BTC,SHORT,147.48,73740.8,0.002,1773631991444,bybit,,,,,,,,,
BTC,SHORT,147.37,73683.1,0.002,1773631991944,bybit,,,,,,,,,
BTC,SHORT,147.36,73681.4,0.002,1773631991444,bybit,,,,,,,,,
BTC,SHORT,147.35,73677.3,0.002,1773631991444,bybit,,,,,,,,,
BTC,SHORT,147.31,73653.4,0.002,1773631983943,bybit,,,,,,,,,
BTC,SHORT,147.13,73562.8,0.002,1773631880443,bybit,,,,,,,,,
BTC,SHORT,146.96,73480.9,0.002,1773631858944,bybit,,,,,,,,,
